TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PS51741	F_BAR	0.00014728042461841	-8.82317213797455	25	18	0.00429696825017904	4189	12125	9411,653464,9873,9050,9051,393,51291,2241,11252,2242,647135,23048,8522,23380,57522,115548,23526,23149	ARHGAP29,SRGAP2C,FCHSD2,PSTPIP2,PSTPIP1,ARHGAP4,GMIP,FER,PACSIN2,FES,SRGAP2B,FNBP1,GAS7,SRGAP2,SRGAP1,FCHO2,ARHGAP45,FCHO1
PS50031	EH	0.000181638732000658	-8.61349083259649	11	10	0.0023872045834328	4189	12125	58513,30845,30844,30846,11276,9185,85021,6453,50618,2060	EPS15L1,EHD3,EHD4,EHD2,SYNRG,REPS2,REPS1,ITSN1,ITSN2,EPS15
PS50081	ZF_DAG_PE_2	0.000213074288291334	-8.45386968174061	61	35	0.0083552160420148	4189	12125	5894,7409,23526,8844,64283,23683,6093,11214,10451,5590,1608,115727,5583,29127,55561,5582,7410,9181,5580,9475,9842,8527,51291,369,25865,5588,246329,11186,118987,4650,83593,9411,1124,5579,5581	RAF1,VAV1,ARHGAP45,KSR1,ARHGEF28,PRKD3,ROCK1,AKAP13,VAV3,PRKCZ,DGKG,RASGRP4,PRKCH,RACGAP1,CDC42BPG,PRKCG,VAV2,ARHGEF2,PRKCD,ROCK2,PLEKHM1,DGKD,GMIP,ARAF,PRKD2,PRKCQ,STAC3,RASSF1,PDZD8,MYO9B,RASSF5,ARHGAP29,CHN2,PRKCB,PRKCE
PS50209	CARD	0.000329770502092884	-8.01711359364341	28	19	0.00453568870852232	4189	12125	842,59082,10392,835,8915,22861,9231,330,100506742,114769,22900,64127,84674,317,838,64170,440068,8767,834	CASP9,CARD18,NOD1,CASP2,BCL10,NLRP1,DLG5,BIRC3,CASP12,CARD16,CARD8,NOD2,CARD6,APAF1,CASP5,CARD9,CARD17,RIPK2,CASP1
PS50168	DED	0.000585563913570645	-7.4429352202169	7	7	0.00167104320840296	4189	12125	841,843,8682,9191,8772,8837,162989	CASP8,CASP10,PEA15,DEDD,FADD,CFLAR,DEDD2
PS00036	BZIP_BASIC	0.00106756275318342	-6.84237702940574	34	21	0.00501312962520888	4189	12125	467,4780,468,11016,4783,571,466,2355,4778,1385,1388,122953,7494,4779,10538,2353,64764,55509,90993,9586,9603	ATF3,NFE2L2,ATF4,ATF7,NFIL3,BACH1,ATF1,FOSL2,NFE2,CREB1,ATF6B,JDP2,XBP1,NFE2L1,BATF,FOS,CREB3L2,BATF3,CREB3L1,CREB5,NFE2L3
PS50179	VHS	0.00126090624256358	-6.67592457641815	9	8	0.00190976366674624	4189	12125	26088,10254,146691,23062,23163,9146,8027,10043	GGA1,STAM2,TOM1L2,GGA2,GGA3,HGS,STAM,TOM1
PS50104	TIR	0.00132788360952092	-6.62416887520185	22	15	0.0035808068751492	4189	12125	4615,81793,7100,353376,54106,51311,114609,7096,8808,3556,10333,7097,8807,3554,7099	MYD88,TLR10,TLR5,TICAM2,TLR9,TLR8,TIRAP,TLR1,IL1RL2,IL1RAP,TLR6,TLR2,IL18RAP,IL1R1,TLR4
PS50212	RASGEF_NTER	0.00132788360952092	-6.62416887520185	22	15	0.0035808068751492	4189	12125	85442,221002,255426,23179,51735,5863,9693,2889,5924,153020,6654,6655,11069,5900,115727	KNDC1,RASGEF1A,RASGEF1C,RGL1,RAPGEF6,RGL2,RAPGEF2,RAPGEF1,RASGRF2,RASGEF1B,SOS1,SOS2,RAPGEF4,RALGDS,RASGRP4
PS50200	RA	0.00166650037302406	-6.39702943637968	37	22	0.00525185008355216	4189	12125	54518,5900,81609,23179,116984,57569,9693,83593,11186,79890,4650,65059,83937,9784,116985,5863,51735,54453,9770,9610,64411,283349	APBB1IP,RALGDS,SNX27,RGL1,ARAP2,ARHGAP20,RAPGEF2,RASSF5,RASSF1,RIN3,MYO9B,RAPH1,RASSF4,SNX17,ARAP1,RGL2,RAPGEF6,RIN2,RASSF2,RIN1,ARAP3,RASSF3
PS50280	SET	0.00223490664917307	-6.1035558194967	51	28	0.00668417283361184	4189	12125	56978,639,63977,11108,58508,64324,54904,84193,6839,6419,56981,23067,83852,7468,56980,55209,29072,80854,79813,11107,55904,7799,56950,11105,64754,63978,114826,8085	PRDM8,PRDM1,PRDM15,PRDM4,KMT2C,NSD1,NSD3,SETD3,SUV39H1,SETMAR,PRDM11,SETD1B,SETDB2,NSD2,PRDM10,SETD5,SETD2,SETD7,EHMT1,PRDM5,KMT2E,PRDM2,SMYD2,PRDM7,SMYD3,PRDM14,SMYD4,KMT2D
PS50009	RASGEF_CAT	0.00223775106665903	-6.10228390554748	29	18	0.00429696825017904	4189	12125	5900,115727,8412,153020,9693,23179,221002,85442,11069,6654,6655,5924,2889,51735,5863,266747,255426,10044	RALGDS,RASGRP4,BCAR3,RASGEF1B,RAPGEF2,RGL1,RASGEF1A,KNDC1,RAPGEF4,SOS1,SOS2,RASGRF2,RAPGEF1,RAPGEF6,RGL2,RGL4,RASGEF1C,SH2D3C
PS00916	PI3_4_KINASE_2	0.00249981202219929	-5.99153974105526	15	11	0.00262592504177608	4189	12125	5298,472,5289,23049,5591,5297,5293,5291,5286,545,5294	PI4KB,ATM,PIK3C3,SMG1,PRKDC,PI4KA,PIK3CD,PIK3CB,PIK3C2A,ATR,PIK3CG
PS00479	ZF_DAG_PE_1	0.0026239272953334	-5.94308311585527	56	30	0.0071616137502984	4189	12125	1608,25865,5588,369,5583,246329,115727,9411,1124,83593,4650,29127,5581,5579,55561,5894,7410,5582,64283,8844,9181,23526,7409,5590,11214,10451,23683,5580,51291,8527	DGKG,PRKD2,PRKCQ,ARAF,PRKCH,STAC3,RASGRP4,ARHGAP29,CHN2,RASSF5,MYO9B,RACGAP1,PRKCE,PRKCB,CDC42BPG,RAF1,VAV2,PRKCG,ARHGEF28,KSR1,ARHGEF2,ARHGAP45,VAV1,PRKCZ,AKAP13,VAV3,PRKD3,PRKCD,GMIP,DGKD
PS50103	ZF_C3H1	0.0026239272953334	-5.94308311585527	56	30	0.0071616137502984	4189	12125	64761,149041,56829,84872,23091,85463,4850,8233,124245,55696,55954,4154,84619,340152,90957,23211,677,84524,85451,23609,64062,54542,23144,56931,678,25976,441155,29066,7538,9931	PARP12,RC3H1,ZC3HAV1,ZC3H10,ZC3H13,ZC3H12C,CNOT4,ZRSR2,ZC3H18,RBM22,ZMAT5,MBNL1,ZGPAT,ZC3H12D,DHX57,ZC3H4,ZFP36L1,ZC3H8,UNK,MKRN2,RBM26,RC3H2,ZC3H3,DUS3L,ZFP36L2,TIPARP,LOC441155,ZC3H7A,ZFP36,HELZ
PS51391	CID	0.0032699381111517	-5.72298422050538	8	7	0.00167104320840296	4189	12125	23350,22828,58490,51585,23248,55197,57466	U2SURP,SCAF8,RPRD1B,PCF11,RPRD2,RPRD1A,SCAF4
PS50061	ETS_DOMAIN_3	0.00411302015417542	-5.49359768963027	28	17	0.00405824779183576	4189	12125	1998,2551,2114,2120,2119,440695,1997,2005,51513,2117,26298,2004,6688,2313,2000,2113,2115	ELF2,GABPA,ETS2,ETV6,ETV5,ETV3L,ELF1,ELK4,ETV7,ETV3,EHF,ELK3,SPI1,FLI1,ELF4,ETS1,ETV1
PS00633	BROMODOMAIN_1	0.00442779492028743	-5.41985357950652	26	16	0.00381952733349248	4189	12125	11176,6595,23774,1387,6597,7862,27154,2033,23476,8850,6046,54454,55193,29994,27443,9031	BAZ2A,SMARCA2,BRD1,CREBBP,SMARCA4,BRPF1,BRPF3,EP300,BRD4,KAT2B,BRD2,ATAD2B,PBRM1,BAZ2B,CECR2,BAZ1B
PS00346	ETS_DOMAIN_2	0.00442779492028743	-5.41985357950652	26	16	0.00381952733349248	4189	12125	1997,440695,2114,2120,2119,1998,2551,2115,6688,2004,2313,2113,2000,2117,2005,51513	ELF1,ETV3L,ETS2,ETV6,ETV5,ELF2,GABPA,ETV1,SPI1,ELK3,FLI1,ETS1,ELF4,ETV3,ELK4,ETV7
PS50017	DEATH_DOMAIN	0.00473546894933153	-5.35267451831855	24	15	0.0035808068751492	4189	12125	11213,288,8772,4615,8795,348094,1612,7132,728780,8737,286,9984,27242,401124,8797	IRAK3,ANK3,FADD,MYD88,TNFRSF10B,ANKDD1A,DAPK1,TNFRSF1A,ANKDD1B,RIPK1,ANK1,THOC1,TNFRSF21,DTHD1,TNFRSF10A
PS51847	SMP	0.00491432834015081	-5.31560018982782	5	5	0.0011936022917164	4189	12125	83850,55852,57488,23344,118987	ESYT3,TEX2,ESYT2,ESYT1,PDZD8
PS50275	SAC	0.00491432834015081	-5.31560018982782	5	5	0.0011936022917164	4189	12125	22908,9896,22876,8867,8871	SACM1L,FIG4,INPP5F,SYNJ1,SYNJ2
